route_id,service_id,trip_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
1,1-1-127,1582617818,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617821,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617822,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617825,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617826,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617829,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617830,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617833,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617834,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617837,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617838,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617841,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617844,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617847,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617848,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617851,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617852,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617855,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617856,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617859,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617860,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617863,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617864,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617867,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617868,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617871,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617874,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617877,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617878,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617881,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617882,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617885,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617886,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617889,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617890,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617893,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617894,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617897,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617898,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617901,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617902,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617905,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617906,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617909,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617912,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617915,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617916,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617919,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617920,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617923,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617924,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617927,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617928,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617931,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617932,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617935,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617938,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617941,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617942,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617945,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617946,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617949,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617950,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617953,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617954,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617957,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617958,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617961,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617964,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617967,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617968,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617971,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617972,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617975,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617978,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617981,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617982,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617985,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617986,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617989,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617990,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617993,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617994,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582617997,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582617999,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582618000,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582618001,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582618002,MONTPELLIER - Mosson,1,,,
1,1-1-127,1582618003,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582618004,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582618005,MONTPELLIER - Odysseum,0,,,
1,1-1-127,1582618006,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618051,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618052,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618053,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618054,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618055,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618056,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618057,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618058,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618059,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618060,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618061,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618062,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618063,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618064,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618065,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618066,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618067,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618068,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618069,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618070,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618071,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618072,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618073,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618074,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618075,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618076,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618077,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618078,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618079,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618080,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618081,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618082,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618083,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618084,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618085,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618086,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618087,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618088,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618089,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618090,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618091,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618092,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618093,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618094,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618095,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618096,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618097,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618098,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618099,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618100,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618101,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618102,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618103,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618104,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618105,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618106,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618107,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618108,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618109,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618110,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618111,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618112,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618113,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618114,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618115,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618116,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618117,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618118,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618119,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618120,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618121,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618122,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618123,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618124,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618125,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618126,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618127,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618128,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618129,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618130,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618131,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618132,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618133,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618134,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618135,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618136,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618137,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618138,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618139,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618140,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618141,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618142,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618143,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618144,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618145,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618146,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618147,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618148,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618149,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618150,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618151,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618152,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618153,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618154,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618155,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618156,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618157,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618158,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618159,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618160,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618161,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618162,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618163,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618164,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618165,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618166,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618167,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618168,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618169,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618170,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618171,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618172,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618173,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618174,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618175,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618176,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618177,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618178,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618179,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618180,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618181,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618182,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618183,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618184,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618185,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618186,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618187,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618188,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618189,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618190,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618191,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618192,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618193,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618194,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618195,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618196,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618197,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618198,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618199,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618200,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618201,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618202,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618203,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618204,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618205,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618206,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618207,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618208,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618209,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618210,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618211,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618212,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618213,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618214,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618215,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618216,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618217,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618218,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618219,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618220,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618221,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618222,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618223,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618224,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618225,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618226,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618227,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618228,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618229,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618230,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618231,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618232,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618233,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618234,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618235,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618236,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618237,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618238,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618239,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618240,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618241,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618242,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618243,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618244,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618245,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618246,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618247,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618248,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618249,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618250,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618251,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618252,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618253,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618254,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618255,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618256,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618257,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618258,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618259,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618260,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618261,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618262,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618263,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618264,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618266,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618267,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618268,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618269,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618270,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618271,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618272,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618273,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618274,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618275,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618276,MONTPELLIER - Odysseum,0,,,
1,2-1-127,1582618503,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618504,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618505,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618506,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618507,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618508,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618509,MONTPELLIER - Mosson,1,,,
1,2-1-127,1582618529,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618558,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618559,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618560,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618561,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618562,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618563,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618564,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618565,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618566,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618567,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618568,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618569,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618570,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618571,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618572,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618573,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618574,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618575,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618576,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618577,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618578,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618579,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618580,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618581,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618582,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618583,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618584,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618585,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618586,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618587,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618588,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618589,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618590,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618591,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618592,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618593,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618594,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618595,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618596,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618597,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618598,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618599,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618600,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618601,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618602,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618603,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618604,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618605,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618606,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618607,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618608,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618609,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618610,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618611,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618612,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618613,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618614,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618615,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618616,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618617,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618618,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618619,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618620,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618621,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618622,MONTPELLIER - Odysseum,0,,,
1,3-1-127,1582618623,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618624,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618625,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618626,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618627,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618628,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618629,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618630,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618631,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618632,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618633,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618634,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618635,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618636,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618637,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618638,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618639,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618640,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618641,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618642,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618643,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618644,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618645,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618646,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618647,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618648,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618649,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618650,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618651,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618652,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618653,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618654,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618655,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618656,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618657,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618658,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618659,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618660,MONTPELLIER - Mosson,1,,,
1,3-1-127,1582618661,MONTPELLIER - Mosson,1,,,
